user_id,event_type,amount,timestamp
7f237d07,add_to_cart,0.0,2026-05-16 18:06:01
4c569e0f,login,0.0,2026-05-16 18:06:02
d5f0e28e,purchase,1440.14,2026-05-16 18:06:04
a50c64e5,product_view,0.0,2026-05-16 18:06:06
08ff1b74,purchase,921.66,2026-05-16 18:06:07
bd6ab395,product_view,0.0,2026-05-16 18:06:08
377008ed,add_to_cart,0.0,2026-05-16 18:06:09
46dc1a17,add_to_cart,0.0,2026-05-16 18:06:11
af270707,add_to_cart,0.0,2026-05-16 18:06:12
26c2eba2,product_view,0.0,2026-05-16 18:06:13
25610d65,login,0.0,2026-05-16 18:06:14
f38bd076,add_to_cart,0.0,2026-05-16 18:06:16
39787bbe,purchase,1071.23,2026-05-16 18:06:17
da3711db,add_to_cart,0.0,2026-05-16 18:06:18
4b2645a0,add_to_cart,0.0,2026-05-16 18:06:19
d6866fcf,purchase,1165.88,2026-05-16 18:06:21
b1d4824d,product_view,0.0,2026-05-16 18:06:22
0f35514e,login,0.0,2026-05-16 18:06:22
ab130553,product_view,0.0,2026-05-16 18:06:23
101f42ec,add_to_cart,0.0,2026-05-16 18:06:24
b6834dc9,purchase,1003.34,2026-05-16 18:06:25
c0b45893,add_to_cart,0.0,2026-05-16 18:06:27
fd519990,product_view,0.0,2026-05-16 18:06:28
82ba77e9,login,0.0,2026-05-16 18:06:30
bca609a7,purchase,1379.5,2026-05-16 18:06:31
cdae5f18,product_view,0.0,2026-05-16 18:06:32
bca609a7,login,0.0,2026-05-16 18:06:33
20ded989,add_to_cart,0.0,2026-05-16 18:06:34
aeafccaf,purchase,1181.93,2026-05-16 18:06:35
06c09b0e,login,0.0,2026-05-16 18:06:37
ab2cf42c,add_to_cart,0.0,2026-05-16 18:06:37
a9c96f6e,product_view,0.0,2026-05-16 18:06:39
f2688cf9,purchase,753.53,2026-05-16 18:06:40
4a6b4240,add_to_cart,0.0,2026-05-16 18:06:42
875775e5,purchase,792.21,2026-05-16 18:06:43
61796730,purchase,1329.35,2026-05-16 18:06:45
f9a612d6,product_view,0.0,2026-05-16 18:06:47
cd334d6d,add_to_cart,0.0,2026-05-16 18:06:48
1a8cf5f7,login,0.0,2026-05-16 18:06:49
7f0f8908,product_view,0.0,2026-05-16 18:06:51
101f42ec,login,0.0,2026-05-16 18:06:53
d5f0e28e,purchase,1092.08,2026-05-16 18:06:55
58fbeca3,login,0.0,2026-05-16 18:06:56
65ad358d,login,0.0,2026-05-16 18:06:57
810da40b,login,0.0,2026-05-16 18:06:58
27617cee,add_to_cart,0.0,2026-05-16 18:06:59
0cc18e41,login,0.0,2026-05-16 18:06:59
00d97948,product_view,0.0,2026-05-16 18:07:01
0309d3a0,purchase,842.3,2026-05-16 18:07:03
c960976d,purchase,299.73,2026-05-16 18:07:04
29ed49c8,login,0.0,2026-05-16 18:07:06
2770b457,purchase,850.31,2026-05-16 18:07:08
474196d0,purchase,349.9,2026-05-16 18:07:08
e6623914,login,0.0,2026-05-16 18:07:10
ab156625,add_to_cart,0.0,2026-05-16 18:07:12
69eab1c8,product_view,0.0,2026-05-16 18:07:13
1c126318,login,0.0,2026-05-16 18:07:15
252301c6,add_to_cart,0.0,2026-05-16 18:07:17
c1212a24,login,0.0,2026-05-16 18:07:18
bff33080,add_to_cart,0.0,2026-05-16 18:07:20
d2302253,login,0.0,2026-05-16 18:07:22
4fa019bc,add_to_cart,0.0,2026-05-16 18:07:23
ff156d36,product_view,0.0,2026-05-16 18:07:23
14849010,add_to_cart,0.0,2026-05-16 18:07:24
029e1b56,purchase,1048.71,2026-05-16 18:07:26
0998915c,add_to_cart,0.0,2026-05-16 18:07:26
889a3b57,add_to_cart,0.0,2026-05-16 18:07:27
0f35514e,purchase,167.83,2026-05-16 18:07:29
0372340d,login,0.0,2026-05-16 18:07:31
0094fedf,login,0.0,2026-05-16 18:07:32
27402988,add_to_cart,0.0,2026-05-16 18:07:33
8bd5267b,purchase,1437.64,2026-05-16 18:07:34
0c52c06f,add_to_cart,0.0,2026-05-16 18:07:36
bb7cbc56,login,0.0,2026-05-16 18:07:37
9762685a,product_view,0.0,2026-05-16 18:07:39
c793e785,add_to_cart,0.0,2026-05-16 18:07:41
251a16c5,product_view,0.0,2026-05-16 18:07:43
deb443f5,purchase,763.72,2026-05-16 18:07:44
d2e2e470,login,0.0,2026-05-16 18:07:46
d64b4eaa,add_to_cart,0.0,2026-05-16 18:07:47
eece0c5b,add_to_cart,0.0,2026-05-16 18:07:48
8ed96d65,add_to_cart,0.0,2026-05-16 18:07:49
4a6b4240,login,0.0,2026-05-16 18:07:49
af9fc1b7,add_to_cart,0.0,2026-05-16 18:07:51
f60cd469,add_to_cart,0.0,2026-05-16 18:07:52
f0cad31d,purchase,237.16,2026-05-16 18:07:54
c0b45893,product_view,0.0,2026-05-16 18:07:55
717be4b6,purchase,428.51,2026-05-16 18:07:56
fd5e3b55,purchase,1458.68,2026-05-16 18:07:57
e3b63e54,add_to_cart,0.0,2026-05-16 18:07:58
d9040688,login,0.0,2026-05-16 18:08:00
96563dc5,purchase,1355.55,2026-05-16 18:08:01
3cb4c96c,login,0.0,2026-05-16 18:08:02
081aaac7,add_to_cart,0.0,2026-05-16 18:08:03
18f55ee3,login,0.0,2026-05-16 18:08:04
f29793f4,purchase,334.85,2026-05-16 18:08:06
8c9d2daf,add_to_cart,0.0,2026-05-16 18:08:07
c186af47,purchase,173.64,2026-05-16 18:08:09
f0cad31d,login,0.0,2026-05-16 18:08:10
6b57fe48,add_to_cart,0.0,2026-05-16 18:08:11
2ad059dc,login,0.0,2026-05-16 18:08:12
4d95a9d8,purchase,82.18,2026-05-16 18:08:14
0094fedf,purchase,685.72,2026-05-16 18:08:15
decd42f9,add_to_cart,0.0,2026-05-16 18:08:16
42b23774,add_to_cart,0.0,2026-05-16 18:08:17
894aef43,purchase,197.87,2026-05-16 18:08:19
decd42f9,purchase,810.6,2026-05-16 18:08:20
b1d4824d,add_to_cart,0.0,2026-05-16 18:08:21
44516f35,add_to_cart,0.0,2026-05-16 18:08:22
f0cad31d,product_view,0.0,2026-05-16 18:08:23
f7b0b04f,purchase,46.01,2026-05-16 18:08:24
da3711db,login,0.0,2026-05-16 18:08:26
67d4a0e1,add_to_cart,0.0,2026-05-16 18:08:27
d811383e,add_to_cart,0.0,2026-05-16 18:08:29
136595b7,add_to_cart,0.0,2026-05-16 18:08:30
c9d42f55,add_to_cart,0.0,2026-05-16 18:08:31
14849010,add_to_cart,0.0,2026-05-16 18:08:33
23224976,product_view,0.0,2026-05-16 18:08:34
36304b81,add_to_cart,0.0,2026-05-16 18:08:35
e84be655,add_to_cart,0.0,2026-05-16 18:08:36
875775e5,purchase,1308.0,2026-05-16 18:08:37
cd334d6d,add_to_cart,0.0,2026-05-16 18:08:39
1c126318,add_to_cart,0.0,2026-05-16 18:08:40
1b04024d,login,0.0,2026-05-16 18:08:42
16592eab,add_to_cart,0.0,2026-05-16 18:08:43
b358b054,product_view,0.0,2026-05-16 18:08:43
afaa15a3,purchase,989.38,2026-05-16 18:08:44
4a8cf044,add_to_cart,0.0,2026-05-16 18:08:46
e6623914,login,0.0,2026-05-16 18:08:47
0703f785,add_to_cart,0.0,2026-05-16 18:08:48
c186af47,login,0.0,2026-05-16 18:08:49
08231e38,purchase,153.47,2026-05-16 18:08:51
67b17711,product_view,0.0,2026-05-16 18:08:52
455798f6,product_view,0.0,2026-05-16 18:08:54
59666e8b,add_to_cart,0.0,2026-05-16 18:08:55
e7b21096,product_view,0.0,2026-05-16 18:08:57
fd519990,product_view,0.0,2026-05-16 18:08:57
329e6502,add_to_cart,0.0,2026-05-16 18:08:59
00d97948,purchase,497.26,2026-05-16 18:09:01
12369dc8,add_to_cart,0.0,2026-05-16 18:09:03
6214cb2e,purchase,210.13,2026-05-16 18:09:04
8adceb48,add_to_cart,0.0,2026-05-16 18:09:06
feb3c39c,add_to_cart,0.0,2026-05-16 18:09:07
f1c95eae,product_view,0.0,2026-05-16 18:09:08
1114d93c,purchase,1050.62,2026-05-16 18:09:09
2770b457,product_view,0.0,2026-05-16 18:09:09
1410b2a7,product_view,0.0,2026-05-16 18:09:11
71490ace,product_view,0.0,2026-05-16 18:09:13
944d0690,product_view,0.0,2026-05-16 18:09:14
7131ab8f,product_view,0.0,2026-05-16 18:09:16
65ad358d,purchase,249.69,2026-05-16 18:09:17
5c5f418e,purchase,118.64,2026-05-16 18:09:19
6b57fe48,product_view,0.0,2026-05-16 18:09:19
2e173ea7,add_to_cart,0.0,2026-05-16 18:09:21
76645440,purchase,319.11,2026-05-16 18:09:22
9b0557bf,login,0.0,2026-05-16 18:09:23
48d95840,purchase,228.31,2026-05-16 18:09:24
96563dc5,add_to_cart,0.0,2026-05-16 18:09:26
0e09a375,product_view,0.0,2026-05-16 18:09:27
136595b7,add_to_cart,0.0,2026-05-16 18:09:28
54626749,product_view,0.0,2026-05-16 18:09:30
31153f80,login,0.0,2026-05-16 18:09:32
31f75971,product_view,0.0,2026-05-16 18:09:33
9a057d0c,product_view,0.0,2026-05-16 18:09:34
96e610c8,purchase,252.01,2026-05-16 18:09:35
6e8f34af,login,0.0,2026-05-16 18:09:36
67c5f5d7,product_view,0.0,2026-05-16 18:09:37
a53bb0cd,product_view,0.0,2026-05-16 18:09:38
7a2ff65b,product_view,0.0,2026-05-16 18:09:39
812112b6,product_view,0.0,2026-05-16 18:09:40
58fecedf,purchase,220.5,2026-05-16 18:09:42
1f76a8be,purchase,781.37,2026-05-16 18:09:43
031133a1,product_view,0.0,2026-05-16 18:09:45
889a3b57,add_to_cart,0.0,2026-05-16 18:09:46
31153f80,add_to_cart,0.0,2026-05-16 18:09:47
decd42f9,purchase,369.1,2026-05-16 18:09:49
42b23774,add_to_cart,0.0,2026-05-16 18:09:50
e39bfcf3,login,0.0,2026-05-16 18:09:52
32702a03,purchase,1286.74,2026-05-16 18:09:53
8ba6b39c,product_view,0.0,2026-05-16 18:09:54
9e3b1f43,product_view,0.0,2026-05-16 18:09:56
cc2bf54e,login,0.0,2026-05-16 18:09:58
44054c49,add_to_cart,0.0,2026-05-16 18:09:58
a0ca9c85,product_view,0.0,2026-05-16 18:09:59
f1c95eae,login,0.0,2026-05-16 18:10:00
17c43452,add_to_cart,0.0,2026-05-16 18:10:01
2024bd8e,product_view,0.0,2026-05-16 18:10:02
c12ab648,login,0.0,2026-05-16 18:10:03
8149cb00,add_to_cart,0.0,2026-05-16 18:10:05
d64b4eaa,purchase,725.47,2026-05-16 18:10:06
703182cf,product_view,0.0,2026-05-16 18:10:07
56c195fa,purchase,519.94,2026-05-16 18:10:09
22d38e57,purchase,338.28,2026-05-16 18:10:10
d391228a,add_to_cart,0.0,2026-05-16 18:10:12
42b23774,purchase,757.32,2026-05-16 18:10:13
0c28e0fe,add_to_cart,0.0,2026-05-16 18:10:14
1eea7f65,add_to_cart,0.0,2026-05-16 18:10:16
d9040688,login,0.0,2026-05-16 18:10:17
a9db0fb4,add_to_cart,0.0,2026-05-16 18:10:19
4fa019bc,product_view,0.0,2026-05-16 18:10:20
f38bd076,purchase,1140.59,2026-05-16 18:10:22
7894ad6c,product_view,0.0,2026-05-16 18:10:23
65f7c256,login,0.0,2026-05-16 18:10:25
39b91f9e,add_to_cart,0.0,2026-05-16 18:10:25
43edb171,purchase,731.91,2026-05-16 18:10:26
684a1e99,login,0.0,2026-05-16 18:10:28
6aefcb90,login,0.0,2026-05-16 18:10:29
f84deaee,login,0.0,2026-05-16 18:10:31
6339f001,add_to_cart,0.0,2026-05-16 18:10:32
061f8ede,product_view,0.0,2026-05-16 18:10:34
10713e65,add_to_cart,0.0,2026-05-16 18:10:35
b0089097,product_view,0.0,2026-05-16 18:10:36
13ccdc4c,login,0.0,2026-05-16 18:10:38
8adceb48,login,0.0,2026-05-16 18:10:40
1f7d320f,purchase,868.02,2026-05-16 18:10:40
c1212a24,add_to_cart,0.0,2026-05-16 18:10:42
6d0b56dc,purchase,1325.27,2026-05-16 18:10:44
efd25edd,purchase,1394.64,2026-05-16 18:10:45
7a2ff65b,product_view,0.0,2026-05-16 18:10:47
18f55ee3,product_view,0.0,2026-05-16 18:10:47
8b1bf07d,product_view,0.0,2026-05-16 18:10:49
8bfaaaf0,product_view,0.0,2026-05-16 18:10:51
eee7297f,add_to_cart,0.0,2026-05-16 18:10:52
cd334d6d,product_view,0.0,2026-05-16 18:10:54
7a2ff65b,add_to_cart,0.0,2026-05-16 18:10:56
1f76a8be,product_view,0.0,2026-05-16 18:10:57
756895f2,product_view,0.0,2026-05-16 18:10:58
16592eab,login,0.0,2026-05-16 18:11:00
f84deaee,login,0.0,2026-05-16 18:11:01
0e35db64,add_to_cart,0.0,2026-05-16 18:11:03
7257b064,purchase,950.01,2026-05-16 18:11:03
80eba0bd,product_view,0.0,2026-05-16 18:11:04
7cfd4b91,login,0.0,2026-05-16 18:11:05
d2302253,add_to_cart,0.0,2026-05-16 18:11:06
abde359a,add_to_cart,0.0,2026-05-16 18:11:07
ae6d0e73,add_to_cart,0.0,2026-05-16 18:11:08
eee7297f,login,0.0,2026-05-16 18:11:09
14849010,add_to_cart,0.0,2026-05-16 18:11:10
1c67430a,login,0.0,2026-05-16 18:11:11
46dc1a17,purchase,920.83,2026-05-16 18:11:13
6aefcb90,purchase,86.1,2026-05-16 18:11:14
c38cef08,login,0.0,2026-05-16 18:11:16
0f6c60be,add_to_cart,0.0,2026-05-16 18:11:17
a11c1084,product_view,0.0,2026-05-16 18:11:18
474196d0,add_to_cart,0.0,2026-05-16 18:11:20
20ded989,add_to_cart,0.0,2026-05-16 18:11:21
812112b6,product_view,0.0,2026-05-16 18:11:22
0998915c,product_view,0.0,2026-05-16 18:11:23
fd07b268,purchase,927.95,2026-05-16 18:11:24
684a1e99,purchase,252.12,2026-05-16 18:11:27
59666e8b,login,0.0,2026-05-16 18:11:28
22c0f6d9,purchase,1488.18,2026-05-16 18:11:29
decd42f9,product_view,0.0,2026-05-16 18:11:30
14c8ac2d,product_view,0.0,2026-05-16 18:11:32
a7c839f6,purchase,916.25,2026-05-16 18:11:33
4d95a9d8,login,0.0,2026-05-16 18:11:34
8c9d2daf,add_to_cart,0.0,2026-05-16 18:11:35
10713e65,login,0.0,2026-05-16 18:11:37
a0ca9c85,purchase,1306.09,2026-05-16 18:11:38
a0ca9c85,product_view,0.0,2026-05-16 18:11:40
b2155bfb,add_to_cart,0.0,2026-05-16 18:11:41
ab156625,purchase,1045.08,2026-05-16 18:11:43
66e29d69,purchase,1141.76,2026-05-16 18:11:44
b51cfd6c,add_to_cart,0.0,2026-05-16 18:11:45
67d4a0e1,purchase,1146.19,2026-05-16 18:11:47
5efa668b,add_to_cart,0.0,2026-05-16 18:11:49
de252248,add_to_cart,0.0,2026-05-16 18:11:49
9e2d131f,login,0.0,2026-05-16 18:11:50
2d3d5100,purchase,909.23,2026-05-16 18:11:52
0c52c06f,add_to_cart,0.0,2026-05-16 18:11:53
1b04024d,login,0.0,2026-05-16 18:11:55
00d97948,login,0.0,2026-05-16 18:11:55
0f6c60be,purchase,771.29,2026-05-16 18:11:56
f92500c8,add_to_cart,0.0,2026-05-16 18:11:57
d811383e,product_view,0.0,2026-05-16 18:11:58
85a84054,add_to_cart,0.0,2026-05-16 18:12:00
82cf8317,product_view,0.0,2026-05-16 18:12:01
13c838da,purchase,1308.58,2026-05-16 18:12:02
18252be9,login,0.0,2026-05-16 18:12:03
27402988,product_view,0.0,2026-05-16 18:12:03
ff638f24,login,0.0,2026-05-16 18:12:04
875775e5,product_view,0.0,2026-05-16 18:12:05
1adeef8a,purchase,650.28,2026-05-16 18:12:06
cbdba6db,login,0.0,2026-05-16 18:12:08
875775e5,login,0.0,2026-05-16 18:12:09
4efe1c45,add_to_cart,0.0,2026-05-16 18:12:10
7f237d07,product_view,0.0,2026-05-16 18:12:12
ee875073,add_to_cart,0.0,2026-05-16 18:12:13
22626d76,product_view,0.0,2026-05-16 18:12:14
0094fedf,product_view,0.0,2026-05-16 18:12:15
63e56f5b,purchase,997.25,2026-05-16 18:12:17
59666e8b,add_to_cart,0.0,2026-05-16 18:12:19
fd519990,add_to_cart,0.0,2026-05-16 18:12:20
82c7424f,purchase,304.59,2026-05-16 18:12:20
f29793f4,add_to_cart,0.0,2026-05-16 18:12:22
2e173ea7,product_view,0.0,2026-05-16 18:12:23
bd916bac,product_view,0.0,2026-05-16 18:12:23
679b6d1b,purchase,128.96,2026-05-16 18:12:24
c233ef0e,purchase,634.59,2026-05-16 18:12:26
bddfb3f7,add_to_cart,0.0,2026-05-16 18:12:28
9b5bc711,product_view,0.0,2026-05-16 18:12:29
eece0c5b,login,0.0,2026-05-16 18:12:29
46dc1a17,login,0.0,2026-05-16 18:12:30
cd334d6d,purchase,233.93,2026-05-16 18:12:31
d6866fcf,login,0.0,2026-05-16 18:12:33
00d97948,purchase,1063.21,2026-05-16 18:12:35
e0495605,purchase,53.07,2026-05-16 18:12:37
29ed49c8,add_to_cart,0.0,2026-05-16 18:12:38
77af6cd0,add_to_cart,0.0,2026-05-16 18:12:39
eee7297f,product_view,0.0,2026-05-16 18:12:41
44516f35,login,0.0,2026-05-16 18:12:41
299e2b30,product_view,0.0,2026-05-16 18:12:42
1410b2a7,login,0.0,2026-05-16 18:12:44
aeafccaf,add_to_cart,0.0,2026-05-16 18:12:45
b1a992cb,purchase,822.81,2026-05-16 18:12:46
841f24d2,add_to_cart,0.0,2026-05-16 18:12:48
810da40b,login,0.0,2026-05-16 18:12:50
e639a00d,purchase,1317.55,2026-05-16 18:12:51
8ed96d65,product_view,0.0,2026-05-16 18:12:52
d6866fcf,product_view,0.0,2026-05-16 18:12:53
87302165,purchase,710.32,2026-05-16 18:12:54
95f6eb00,purchase,804.08,2026-05-16 18:12:55
252301c6,purchase,1160.91,2026-05-16 18:12:56
7a2ff65b,product_view,0.0,2026-05-16 18:12:57
cd334d6d,purchase,913.21,2026-05-16 18:12:58
1a9107d6,purchase,607.68,2026-05-16 18:12:59
17c43452,add_to_cart,0.0,2026-05-16 18:13:00
6339f001,purchase,1019.32,2026-05-16 18:13:00
f84deaee,add_to_cart,0.0,2026-05-16 18:13:01
d60dffc2,product_view,0.0,2026-05-16 18:13:03
f26ce082,login,0.0,2026-05-16 18:13:04
6339f001,add_to_cart,0.0,2026-05-16 18:13:05
00d97948,add_to_cart,0.0,2026-05-16 18:13:06
b2a01ea3,purchase,773.64,2026-05-16 18:13:08
268d59fd,login,0.0,2026-05-16 18:13:08
f92500c8,login,0.0,2026-05-16 18:13:09
df6bf905,purchase,239.25,2026-05-16 18:13:10
0e09a375,login,0.0,2026-05-16 18:13:12
5fb20c1a,purchase,1195.56,2026-05-16 18:13:13
31f75971,add_to_cart,0.0,2026-05-16 18:13:14
4efe1c45,login,0.0,2026-05-16 18:13:15
2aa78745,purchase,1015.4,2026-05-16 18:13:16
6d0b56dc,login,0.0,2026-05-16 18:13:17
4a6b4240,purchase,985.56,2026-05-16 18:13:18
a8bed626,product_view,0.0,2026-05-16 18:13:19
3da21419,purchase,545.76,2026-05-16 18:13:21
00d97948,purchase,394.76,2026-05-16 18:13:23
1eea7f65,login,0.0,2026-05-16 18:13:24
2fc03400,add_to_cart,0.0,2026-05-16 18:13:25
252301c6,login,0.0,2026-05-16 18:13:27
692c54be,product_view,0.0,2026-05-16 18:13:29
c83c2e15,add_to_cart,0.0,2026-05-16 18:13:30
031133a1,login,0.0,2026-05-16 18:13:31
169a0c24,purchase,685.13,2026-05-16 18:13:33
27402988,add_to_cart,0.0,2026-05-16 18:13:34
71490ace,add_to_cart,0.0,2026-05-16 18:13:36
3a7bdd94,login,0.0,2026-05-16 18:13:37
0e35db64,login,0.0,2026-05-16 18:13:38
6aefcb90,add_to_cart,0.0,2026-05-16 18:13:40
f29793f4,login,0.0,2026-05-16 18:13:42
feb3c39c,product_view,0.0,2026-05-16 18:13:42
1f76a8be,add_to_cart,0.0,2026-05-16 18:13:43
3d2d8682,product_view,0.0,2026-05-16 18:13:44
d811383e,login,0.0,2026-05-16 18:13:45
8bd5267b,login,0.0,2026-05-16 18:13:47
63ff59a2,add_to_cart,0.0,2026-05-16 18:13:47
a8a975cb,purchase,111.53,2026-05-16 18:13:49
0753381f,add_to_cart,0.0,2026-05-16 18:13:51
ee5c4dfd,product_view,0.0,2026-05-16 18:13:52
e3b63e54,login,0.0,2026-05-16 18:13:54
414f4eda,product_view,0.0,2026-05-16 18:13:56
0cc18e41,product_view,0.0,2026-05-16 18:13:56
31153f80,product_view,0.0,2026-05-16 18:13:58
ec661fed,add_to_cart,0.0,2026-05-16 18:13:59
b4a83da2,login,0.0,2026-05-16 18:14:00
41a96605,login,0.0,2026-05-16 18:14:01
67d4a0e1,product_view,0.0,2026-05-16 18:14:03
ed00c9a4,login,0.0,2026-05-16 18:14:05
f74bd4d4,purchase,1319.96,2026-05-16 18:14:06
0ca2163f,product_view,0.0,2026-05-16 18:14:07
841f24d2,product_view,0.0,2026-05-16 18:14:08
0c52c06f,login,0.0,2026-05-16 18:14:08
f2688cf9,purchase,558.13,2026-05-16 18:14:10
831dfbd9,product_view,0.0,2026-05-16 18:14:12
2fc03400,product_view,0.0,2026-05-16 18:14:13
b8cf533f,purchase,264.32,2026-05-16 18:14:14
573d8623,add_to_cart,0.0,2026-05-16 18:14:16
0753381f,product_view,0.0,2026-05-16 18:14:17
20d6dab6,purchase,1477.98,2026-05-16 18:14:19
13c838da,product_view,0.0,2026-05-16 18:14:20
ed426798,purchase,362.35,2026-05-16 18:14:21
1ea89a19,product_view,0.0,2026-05-16 18:14:22
3a34629c,product_view,0.0,2026-05-16 18:14:24
a9db0fb4,purchase,338.01,2026-05-16 18:14:25
2770b457,login,0.0,2026-05-16 18:14:26
c960976d,add_to_cart,0.0,2026-05-16 18:14:27
80eba0bd,product_view,0.0,2026-05-16 18:14:29
decd42f9,purchase,1336.8,2026-05-16 18:14:30
04eee862,purchase,1472.74,2026-05-16 18:14:31
7257b064,product_view,0.0,2026-05-16 18:14:33
9b0557bf,add_to_cart,0.0,2026-05-16 18:14:33
eece0c5b,product_view,0.0,2026-05-16 18:14:35
cc2bf54e,product_view,0.0,2026-05-16 18:14:37
679b6d1b,login,0.0,2026-05-16 18:14:38
d47eb5e2,product_view,0.0,2026-05-16 18:14:39
53b53229,login,0.0,2026-05-16 18:14:41
af270707,purchase,875.87,2026-05-16 18:14:42
56de4790,product_view,0.0,2026-05-16 18:14:44
6b57fe48,purchase,1008.86,2026-05-16 18:14:45
799bd5dc,add_to_cart,0.0,2026-05-16 18:14:46
ff638f24,add_to_cart,0.0,2026-05-16 18:14:47
25610d65,product_view,0.0,2026-05-16 18:14:48
56de4790,purchase,874.9,2026-05-16 18:14:50
1f76a8be,product_view,0.0,2026-05-16 18:14:51
9b48adfb,add_to_cart,0.0,2026-05-16 18:14:53
1a9107d6,login,0.0,2026-05-16 18:14:54
f60cd469,purchase,85.96,2026-05-16 18:14:55
eece0c5b,product_view,0.0,2026-05-16 18:14:56
d46b71be,product_view,0.0,2026-05-16 18:14:57
ab130553,add_to_cart,0.0,2026-05-16 18:14:58
31153f80,purchase,239.7,2026-05-16 18:14:59
a7d175e5,purchase,1453.83,2026-05-16 18:15:01
fa2d59c2,add_to_cart,0.0,2026-05-16 18:15:03
fd519990,add_to_cart,0.0,2026-05-16 18:15:03
a31ccd10,product_view,0.0,2026-05-16 18:15:04
773b43ca,add_to_cart,0.0,2026-05-16 18:15:06
0244940e,product_view,0.0,2026-05-16 18:15:08
7131ab8f,add_to_cart,0.0,2026-05-16 18:15:08
b1a992cb,add_to_cart,0.0,2026-05-16 18:15:09
ff638f24,add_to_cart,0.0,2026-05-16 18:15:11
8bfaaaf0,product_view,0.0,2026-05-16 18:15:12
e03ba216,purchase,502.19,2026-05-16 18:15:14
889a3b57,purchase,1206.97,2026-05-16 18:15:15
1c2b869f,login,0.0,2026-05-16 18:15:16
2770b457,add_to_cart,0.0,2026-05-16 18:15:18
bdd25d60,purchase,1190.85,2026-05-16 18:15:19
48d95840,add_to_cart,0.0,2026-05-16 18:15:19
d9a9d28c,product_view,0.0,2026-05-16 18:15:20
84c35c8b,login,0.0,2026-05-16 18:15:21
0094fedf,login,0.0,2026-05-16 18:15:22
cdae5f18,login,0.0,2026-05-16 18:15:23
a53bb0cd,product_view,0.0,2026-05-16 18:15:25
bd916bac,purchase,1172.68,2026-05-16 18:15:27
00d97948,add_to_cart,0.0,2026-05-16 18:15:28
8d8be23b,purchase,584.08,2026-05-16 18:15:29
109ed6f7,purchase,673.41,2026-05-16 18:15:30
ef4eb386,add_to_cart,0.0,2026-05-16 18:15:31
43edb171,add_to_cart,0.0,2026-05-16 18:15:33
268d59fd,add_to_cart,0.0,2026-05-16 18:15:35
081aaac7,add_to_cart,0.0,2026-05-16 18:15:37
58c4bdaa,purchase,981.84,2026-05-16 18:15:38
69eab1c8,login,0.0,2026-05-16 18:15:39
7f237d07,login,0.0,2026-05-16 18:15:40
feb3c39c,product_view,0.0,2026-05-16 18:15:41
f2d8f0aa,login,0.0,2026-05-16 18:15:42
b1d4824d,purchase,1307.59,2026-05-16 18:15:43
b1a992cb,purchase,840.47,2026-05-16 18:15:44
0f6c60be,product_view,0.0,2026-05-16 18:15:45
0f35514e,login,0.0,2026-05-16 18:15:47
eece0c5b,login,0.0,2026-05-16 18:15:47
c0b45893,product_view,0.0,2026-05-16 18:15:48
67b17711,login,0.0,2026-05-16 18:15:49
eab2353c,add_to_cart,0.0,2026-05-16 18:15:51
13c838da,add_to_cart,0.0,2026-05-16 18:15:52
9b5bc711,product_view,0.0,2026-05-16 18:15:53
17c43452,add_to_cart,0.0,2026-05-16 18:15:54
08ff1b74,login,0.0,2026-05-16 18:15:56
c9932758,login,0.0,2026-05-16 18:15:57
573d8623,add_to_cart,0.0,2026-05-16 18:15:58
66e29d69,purchase,107.82,2026-05-16 18:15:59
145d5e92,login,0.0,2026-05-16 18:16:01
06c09b0e,login,0.0,2026-05-16 18:16:02
ff638f24,product_view,0.0,2026-05-16 18:16:04
1a553efb,add_to_cart,0.0,2026-05-16 18:16:06
c6fd8f78,login,0.0,2026-05-16 18:16:07
13c838da,login,0.0,2026-05-16 18:16:09
e4a35b27,product_view,0.0,2026-05-16 18:16:11
de252248,add_to_cart,0.0,2026-05-16 18:16:13
fd5e3b55,product_view,0.0,2026-05-16 18:16:14
b0089097,add_to_cart,0.0,2026-05-16 18:16:15
d1887759,purchase,567.44,2026-05-16 18:16:17
65ad358d,product_view,0.0,2026-05-16 18:16:19
e3b63e54,product_view,0.0,2026-05-16 18:16:20
f8c6d4d1,login,0.0,2026-05-16 18:16:21
33d6e7f9,add_to_cart,0.0,2026-05-16 18:16:23
9989bf07,login,0.0,2026-05-16 18:16:24
d46b71be,add_to_cart,0.0,2026-05-16 18:16:26
6c95a9c4,product_view,0.0,2026-05-16 18:16:26
6a1dff39,purchase,1169.35,2026-05-16 18:16:27
1b112ce5,login,0.0,2026-05-16 18:16:28
17c43452,product_view,0.0,2026-05-16 18:16:30
692c54be,product_view,0.0,2026-05-16 18:16:31
9b48adfb,login,0.0,2026-05-16 18:16:32
29ed49c8,product_view,0.0,2026-05-16 18:16:33
75fa1c84,purchase,528.18,2026-05-16 18:16:34
a9cce59d,add_to_cart,0.0,2026-05-16 18:16:36
80eba0bd,add_to_cart,0.0,2026-05-16 18:16:37
cbbac21b,add_to_cart,0.0,2026-05-16 18:16:39
10999372,login,0.0,2026-05-16 18:16:40
9e3b1f43,add_to_cart,0.0,2026-05-16 18:16:41
2f97576a,add_to_cart,0.0,2026-05-16 18:16:43
081aaac7,purchase,1303.04,2026-05-16 18:16:45
abc17b0d,login,0.0,2026-05-16 18:16:46
